ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP900525-0079,COSINE.TXT,0.46,0.33094,0.38494,1
ROUGE-1,AP900419-0001,COSINE.TXT,0.48148,0.63415,0.54737,1
ROUGE-1,WSJ901231-0134,COSINE.TXT,0.30435,0.41176,0.35,1
ROUGE-1,AP900808-0232,COSINE.TXT,0.25714,0.24545,0.25116,1
ROUGE-1,SJMN91-06066074,COSINE.TXT,0.36538,0.37624,0.37073,1
ROUGE-1,WSJ910517-0117,COSINE.TXT,0.32075,0.37778,0.34694,1
ROUGE-1,AP900520-0031,COSINE.TXT,0.32632,0.4026,0.36047,1
ROUGE-1,WSJ900420-0022,COSINE.TXT,0.07143,0.28,0.11382,1
ROUGE-1,WSJ900813-0157,COSINE.TXT,0.27103,0.38158,0.31694,1
ROUGE-1,AP880811-0019,COSINE.TXT,0.27723,0.32558,0.29947,1
ROUGE-1,SJMN91-06106024,COSINE.TXT,0.28302,0.2439,0.26201,1
ROUGE-1,SJMN91-06254192,COSINE.TXT,0.24762,0.27083,0.25871,1
ROUGE-1,SJMN91-06163120,COSINE.TXT,0.42202,0.35938,0.38819,1
ROUGE-1,SJMN91-06164210,COSINE.TXT,0.2233,0.33333,0.26744,1
ROUGE-1,FT924-12193,COSINE.TXT,0.73077,0.45509,0.56089,1
ROUGE-1,SJMN91-06183053,COSINE.TXT,0.44444,0.52747,0.48241,1
ROUGE-1,SJMN91-06172056,COSINE.TXT,0.54,0.37241,0.44082,1
ROUGE-1,AP900531-0106,COSINE.TXT,0.34951,0.32143,0.33488,1
ROUGE-1,SJMN91-06067177,COSINE.TXT,0.22642,0.26087,0.24242,1
ROUGE-1,FT934-5781,COSINE.TXT,0.37615,0.33607,0.35498,1
ROUGE-1,SJMN91-06041121,COSINE.TXT,0.49091,0.33333,0.39706,1
ROUGE-1,SJMN91-06190144,COSINE.TXT,0.28302,0.30612,0.29412,1
ROUGE-1,AP900816-0139,COSINE.TXT,0.24545,0.43548,0.31395,1
ROUGE-1,AP881031-0063,COSINE.TXT,0.39,0.375,0.38235,1
ROUGE-1,WSJ871019-0079,COSINE.TXT,0.27103,0.28155,0.27619,1
ROUGE-1,SJMN91-06053223,COSINE.TXT,0.25243,0.325,0.28415,1
ROUGE-1,SJMN91-06163112,COSINE.TXT,0.33333,0.28182,0.30542,1
ROUGE-1,WSJ911008-0132,COSINE.TXT,0.23148,0.35714,0.2809,1
ROUGE-1,SJMN91-06339335,COSINE.TXT,0.29592,0.37662,0.33143,1
,,,,,,
,,,,,,
AVERAGE,,,0.333576261,0.364294652,0.3282327,
