ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,WSJ910412-0119,NAIVE.TXT,0.14286,0.39474,0.20979,1
ROUGE-1,SJMN91-06081004,NAIVE.TXT,0.22857,0.2449,0.23645,1
ROUGE-1,SJMN91-06067075,NAIVE.TXT,0.3,0.23404,0.26295,1
ROUGE-1,SJMN91-06288193,NAIVE.TXT,0.43519,0.25543,0.32192,1
ROUGE-1,FT921-280,NAIVE.TXT,0.4,0.30769,0.34783,1
ROUGE-1,WSJ870603-0003,NAIVE.TXT,0.24107,0.31395,0.27273,1
ROUGE-1,FT921-6336,NAIVE.TXT,0.49505,0.29762,0.37175,1
ROUGE-1,AP900816-0166,NAIVE.TXT,0.18,0.16216,0.17062,1
ROUGE-1,FT931-10514,NAIVE.TXT,?,?,0,0
ROUGE-1,WSJ910910-0071,NAIVE.TXT,0.43689,0.26471,0.32967,1
ROUGE-1,AP900525-0079,NAIVE.TXT,0.53,0.31548,0.39552,1
ROUGE-1,AP900419-0001,NAIVE.TXT,0.34259,0.43529,0.38342,1
ROUGE-1,WSJ880520-0126,NAIVE.TXT,0.44898,0.38938,0.41706,1
ROUGE-1,WSJ901231-0134,NAIVE.TXT,0.4,0.32857,0.36078,1
ROUGE-1,AP900808-0232,NAIVE.TXT,0.27619,0.28155,0.27885,1
ROUGE-1,SJMN91-06066074,NAIVE.TXT,0.45192,0.31973,0.3745,1
ROUGE-1,WSJ910517-0117,NAIVE.TXT,0.03774,0.125,0.05797,1
ROUGE-1,AP900520-0031,NAIVE.TXT,0.26316,0.26596,0.26455,1
ROUGE-1,WSJ900420-0022,NAIVE.TXT,0.31633,0.36905,0.34066,1
ROUGE-1,WSJ900813-0157,NAIVE.TXT,0.30841,0.22297,0.25882,1
ROUGE-1,AP880811-0019,NAIVE.TXT,0.17822,0.32143,0.2293,1
ROUGE-1,SJMN91-06106024,NAIVE.TXT,0.43396,0.24084,0.30976,1
ROUGE-1,SJMN91-06254192,NAIVE.TXT,0.45714,0.29814,0.3609,1
ROUGE-1,SJMN91-06163120,NAIVE.TXT,0.50459,0.37931,0.43307,1
ROUGE-1,SJMN91-06164210,NAIVE.TXT,0.38835,0.2963,0.33613,1
ROUGE-1,FT924-12193,NAIVE.TXT,0.74038,0.33921,0.46526,1
ROUGE-1,SJMN91-06183053,NAIVE.TXT,0.4537,0.3121,0.36981,1
ROUGE-1,SJMN91-06172056,NAIVE.TXT,0.35,0.3271,0.33816,1
ROUGE-1,AP900531-0106,NAIVE.TXT,0.31068,0.2623,0.28444,1
ROUGE-1,SJMN91-06067177,NAIVE.TXT,0.30189,0.18713,0.23105,1
ROUGE-1,FT934-5781,NAIVE.TXT,0.40367,0.2716,0.32472,1
